,itemCode,itemName,units,price,department,userID,gender,age
8378,1615888,Reynolds Pen Trimax Blister 4Pc,8,18.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8379,1632223,Lenovo Ideapad S145-81MU00BEAX Core i5 Black,4,2099.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8380,902121,Prestige Infinity Stock Pot 30cm PR77380,8,167.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8381,1028772,Lulu Disposable Razor 2Blade 10pcs,6,10.25,GROCERY,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8382,1085696,Microsoft Office Home & Business 2016 For MAC,2,996.5,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8383,443625,Clear Men's Anti-Dandruff Shampoo Hairfall Defense 400ml,6,20.75,GROCERY,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8384,1646226,"WD 4TB My Passport Portable External Hard Drive, Red",1,469.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8385,1095836,Home Mate Plastic Plate 9inch 25pcs,4,7.75,GROCERY,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8386,1345847,Nova Bluetooth  Ear buds BH140+10000mAh,1,169.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8387,1669137,Smart Girls Get More 7 Days Gel 701 White 1pc,2,17.0,FASHION,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8388,1035762,Braun Digital Thermometer PRT2000,10,59.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8389,1589542,Maple Leaf Home Nesting Tables 3pcs Set B-B7,9,199.0,OTHERS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8390,1536409,Skybags Vanguard 4 Wheel Soft Trolley 58cm Coral,2,249.0,FASHION,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8391,1433183,Anker SoundBuds Wired In-Ear Mono Earphone Black,3,20.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8392,1679566,Candy Front Load Condenser Dryer CSOC8TE-19 8KG,1,1399.0,ELECTRONICS,af1c9079-e18d-4d9d-9fc6-65bb2028336e,Male,53
8393,1604248,Maple Leaf Home Tree Acrylic Wall Stickers 05 3440x1800mm,9,179.0,OTHERS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8394,1149692,Chefline Cookware Set 7pcs Assorted Color,5,419.0,ELECTRONICS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8395,97042,Yamama Grenadine Molasses 300 ml,1,9.5,GROCERY,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8396,1381007,Maybelline Superstay Matte Ink Liquid Lipstick 10 Dreamer 5ml,1,57.75,FASHION,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8397,313066,Peacock Flask Button 1.3Ltr Assorted,10,84.0,ELECTRONICS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8398,1513758,Colgate Toothpaste Natural Extracts With Asian Lemon Oil And Aloe Extracts 75ml,1,22.9,GROCERY,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8399,1306529,Siemens Ceramic Cooking Range HK9K9V850M 90x60 5Hobs,9,4519.0,ELECTRONICS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8400,987037,Nivea Body Lotion Cocoa Butter 250ml x 2,10,26.25,GROCERY,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8401,947676,Gardina Baking Mat 29x39cm,10,67.5,ELECTRONICS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8402,12374,Dream Whip Whipped Topping Mix 72g,3,5.5,GROCERY,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8403,651741,L'Oreal Casting Creme Gloss Ebony Black 200 1 Kit,7,41.4,GROCERY,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8404,1181412,PNY USB Multi Charger EMB548,10,79.0,ELECTRONICS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8405,1673733,Nutricook Air Fryer Oven by Nutribullet NC-AFO12 12LTR,6,599.0,ELECTRONICS,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8406,13748,Foster Clark's Essence Mango 28 Ml,3,2.0,GROCERY,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8407,1487716,Newcom 4Wheel Soft Trolley N1111 28inch Assorted Color,4,359.0,FASHION,1ea5f1ae-2a2f-463a-9ad7-48feecd0e6ab,Male,21
8408,1194497,Drynites Girls Pyjama Pants 4-7 years 17-30kg 16pcs,2,32.9,GROCERY,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8409,1633539,Tefal Cookware Set Extreme Stone 7pcs,8,499.0,ELECTRONICS,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8410,1497427,Apple iPhone XS Max Silicone Case Blue Horizon,7,143.5,ELECTRONICS,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8411,778851,Goodbye Roach House Cockroach Trap 5's,3,7.5,GROCERY,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8412,1492737,General Window Air Conditioner 113RAXGS18 1.5Ton,9,1819.0,ELECTRONICS,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8413,958401,Johnson's Body Soap Vita-Rich Soothing 125g,7,2.9,GROCERY,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8414,1288585,Huawei Sport Smart Watch2 Black,5,1154.0,ELECTRONICS,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8415,23068,Safeguard Soap Fresh Green 135g,2,3.95,GROCERY,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8416,846692,Prestige Non Stick Cookware Set 7pcs,7,199.0,ELECTRONICS,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8417,651741,L'Oreal Casting Creme Gloss Ebony Black 200 1 Kit,8,41.4,GROCERY,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8418,567500,Bic Body Disposable Razor 3pcs,5,3.7,GROCERY,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8419,825154,Fruit Of The Loom Men's Classic Shorty Boxer 2 Piece Extra Large White,3,51.0,FASHION,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8420,1549323,Samsung Top Load Washing Machine WA10J5730SG/GU 10.5Kg,4,1784.0,ELECTRONICS,e1f7535d-6764-42fb-8769-94efc1d6ceb4,Male,51
8421,1704455,CAT Mobile S61 Black,7,2749.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8422,5324,Staedtler Color Pencil 12 Piece,1,9.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8423,1604202,Maple Leaf Home Flower Stand FS-01 Black 160x58x25cm (Pot & Plant Not Included),5,199.0,OTHERS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8424,733441,Collonil Shoe Cream Black 50 ml,9,12.9,GROCERY,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8425,26765,Adol Caplets 24pcs,3,4.5,GROCERY,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8426,919651,Chefline Slotted Turner N269,7,9.5,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8427,1569287,MI Selfie Stick Tripod XMZPG01,1,104.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8428,1002361,Oral-B Kids Stages Power Toothbrush Assorted Color,10,69.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8429,1683611,"HP 15-DW1011NE Laptop,Core i5 1.6GHz ,8GB RAM, 512GB SSD, 2GB Graphics, Windows 10, 15.6inch FHD, Natural Silver",6,2899.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8430,1209807,Garnier Ultra Doux Replenishing Shampoo Honey Treasures 400ml x 2,10,24.25,GROCERY,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8431,1423628,Kenwood Blender BLP304 450W,2,149.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8432,1349279,Bissell Drum Vaccum Cleaner BSL2027E 2000W 21Ltr,6,354.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8433,1606136,Crystal Drops Glass Tumbler 280ml TNV001A 6pcs,8,14.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8434,1470927,Beurer BP Monitor BM27 + Glucose Monitor GL50 + Strips 25 + Thermometer FT09,6,299.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8435,1539200,Chefline Stainless Steel Hot Pot Milo 5Ltr,2,59.0,ELECTRONICS,8319f84a-56af-4b30-92c7-31341f63ee62,Male,58
8436,1383592,Tramontina Knife With Block Set 6pcs Assorted Colors,10,93.5,ELECTRONICS,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8437,1482545,HP Active Backpack + Mouse200 + EarPhone 150,3,135.0,ELECTRONICS,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8438,1351065,Moulinex Hand Blender DD86C127 750W,7,399.0,ELECTRONICS,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8439,1654078,Dove Nourishing Secrets Indulging Ritual Body Lotion 400ml,7,28.75,GROCERY,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8440,1495357,Apple iPhone XS Max 256GB Silver,10,4499.0,ELECTRONICS,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8441,1276182,American Tourister Cruze 4 Wheel Hard Trolley 80cm Black,1,499.0,FASHION,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8442,396241,Prestige Hot Plate Tong 8002,8,20.0,ELECTRONICS,8187fa3d-d5f5-4f06-ac3f-b83cd625704b,Female,39
8443,1569287,MI Selfie Stick Tripod XMZPG01,2,104.0,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8444,1689002,"Acer Aspire 3 15.6 inches HD ComfyView LCD Laptop, Intel i3-10110U, 1.6 GHz, 4 GB RAM, 256 GB SSD, Windows 10 Home,Black",2,1799.0,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8445,1594509,Lock It Stainless Steel Food Storage 2pcs,3,32.0,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8446,12374,Dream Whip Whipped Topping Mix 72g,4,5.5,GROCERY,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8447,1656520,Lacoste Men's Sunglass Rectangle L882S-001 5518,1,590.0,FASHION,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8448,397650,Prestige Cookware Set 22pcs,4,429.5,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8449,1304311,Automate Glass Wiper Blade With Handle 8in 63019,1,12.0,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8450,1213573,Hitachi Double Door Refrigerator RVG720PUK5GBK 720LTR,4,3779.0,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8451,567500,Bic Body Disposable Razor 3pcs,2,3.7,GROCERY,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8452,1563240,Luminarc Keep N Box Square with Lid 2pcs 760ml,1,10.0,ELECTRONICS,9502c2b5-4958-43f7-b911-d320bc11e57c,Male,41
8453,1209807,Garnier Ultra Doux Replenishing Shampoo Honey Treasures 400ml x 2,8,24.25,GROCERY,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8454,908040,Bio Oil Skincare Oil 60ml,2,45.15,GROCERY,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8455,1373728,Ikon Box Fan IK-B20CII 20,8,129.0,ELECTRONICS,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8456,1438615,American Tourister Ellen 4 Wheel Hard Trolley 68cm Red,1,315.0,FASHION,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8457,1665580,Huawei Mate30 Pro 256GB Silver,1,3199.0,ELECTRONICS,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8458,1315380,Beauty and the Beast Lunch Bag FK100133,8,46.5,ELECTRONICS,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8459,1619126,Samsung Galaxy Tab S6T860N 10.5in128GB Wifi Mountain Grey,5,2599.0,ELECTRONICS,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8460,1434850,Cortigiani 4 Wheel Soft Trolley 17-5049-TC 30inch Assorted Color,2,419.0,FASHION,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8461,1358783,Mont Blanc Legend Spirit Eau De Toilette for Men 100ml,2,195.0,FASHION,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8462,773845,Body Fantasies Strawberry Fragrance Body Spray 236ml,4,28.5,GROCERY,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8463,773845,Body Fantasies Strawberry Fragrance Body Spray 236ml,9,28.5,GROCERY,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8464,775586,Elite Comfort Men's Brief White 3 Pcs Pack Large,5,26.0,FASHION,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8465,1189015,John Louis Men's U Neck T-Shirt 3Pcs Pack White Extra Large,6,39.0,FASHION,964331fa-8406-4ce7-8552-e6e124f817f2,Female,69
8466,1087603,St. Ives Soft And Silky Coconut And Orchid Body Wash 400ml,8,21.0,GROCERY,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8467,1191315,Home Glass Jar,10,5.5,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8468,8600,Yves Saint Laurent Opium EDT For Men 100ml,10,215.0,FASHION,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8469,1549365,Parodontax Toothbrush Complete Protection Soft 1pc,5,21.75,GROCERY,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8470,584977,3M Scotch Multi Purpose Scissor 7inches 1Pc,4,7.5,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8471,1034262,TPLink AC1900 Wireless Dual Band Gigabit Router Archer C9,4,519.0,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8472,1682089,Samsung Galaxy S20 G980 128GB Cloud Blue,6,3199.0,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8473,1598910,Aladdin Water Bottle 112-19-0901,6,19.0,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8474,1550002,Michael Kors Women's Sunglass Cat-Eye 1046-11001356 C/Eye Gld,2,722.0,FASHION,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8475,12299,Axe Oil 10ml,6,4.35,GROCERY,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8476,1422399,Mickey Mouse Water Bottle + Lunch Box 19072 400ml,5,19.0,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8477,1402383,Pantene Pro-V 3 Minut Miracle Smooth & Silky Conditioner + Mask 200ml,8,21.5,GROCERY,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8478,192020,Pif PafÂ Power Guard All Insect Killer 300ml ,5,11.0,GROCERY,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8479,1001543,Targus Universal Tab Case THZ5 7in Assorted,5,21.0,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8480,1229488,Kenwood Slow Juicer JMP800SI 240W,9,999.0,ELECTRONICS,e5ed6214-cdd0-4d34-87aa-8e940e1621ee,Male,65
8481,1031341,Rimmel London Brow This Way Eyebrow Gel With Argan Oil Clear 1pc,1,30.5,FASHION,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8482,908040,Bio Oil Skincare Oil 60ml,4,45.15,GROCERY,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8483,1351065,Moulinex Hand Blender DD86C127 750W,6,399.0,ELECTRONICS,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8484,266782,Panasonic Dry Iron NI317T,1,62.0,ELECTRONICS,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8485,1457546,Hitachi Double Door Refrigerator RV710PUK7K 710Ltr,4,3149.0,ELECTRONICS,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8486,1383592,Tramontina Knife With Block Set 6pcs Assorted Colors,3,93.5,ELECTRONICS,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8487,1323445,Hauser Sparkle Gel Pen 10's H6062S,1,9.5,ELECTRONICS,90766b12-c348-46b6-80a8-15d24f2f510d,Male,61
8488,1195042,Maybelline Color Sensational Creamy Matte Lipstick 965 Siren In Scarlet 1pc,7,59.0,FASHION,207ff763-9338-4783-affc-9abe536d7386,Female,66
8489,1336195,Wildcraft School Backpack Wiki2 Hue2 Red 13inchx18.5inch,10,129.0,ELECTRONICS,207ff763-9338-4783-affc-9abe536d7386,Female,66
8490,1432806,Pears Hand Wash Oil-Clear And Glow 250ml,8,12.25,GROCERY,207ff763-9338-4783-affc-9abe536d7386,Female,66
8491,1254209,John Louis Women's Glossy Wallet X298 Red,9,29.0,FASHION,207ff763-9338-4783-affc-9abe536d7386,Female,66
8492,1670346,Smart Girls Get More Brow Shadows 01 Medium 1pc,7,25.0,FASHION,207ff763-9338-4783-affc-9abe536d7386,Female,66
8493,11603,Koleston Dark Blonde Hair Colour Creme 306/0  50ml,10,17.6,GROCERY,207ff763-9338-4783-affc-9abe536d7386,Female,66
8494,846692,Prestige Non Stick Cookware Set 7pcs,10,199.0,ELECTRONICS,207ff763-9338-4783-affc-9abe536d7386,Female,66
8495,570147,Gillette Blue3 Menâs Disposable Razors 6pcs,7,24.7,GROCERY,207ff763-9338-4783-affc-9abe536d7386,Female,66
8496,1351065,Moulinex Hand Blender DD86C127 750W,10,399.0,ELECTRONICS,207ff763-9338-4783-affc-9abe536d7386,Female,66
8497,1032875,Oral-B Pro-Expert Whitening Toothpaste 75ml,1,20.2,GROCERY,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8498,1497427,Apple iPhone XS Max Silicone Case Blue Horizon,10,143.5,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8499,977047,Faber Castell Junior Grip Color Pencil 10s,3,13.0,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8500,1616783,Toshiba Front Load Washing Machine TW-H90S2A 8Kg,8,1649.0,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8501,1636374,Samsung A20s SMA207 32GB Black,7,649.0,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8502,1513758,Colgate Toothpaste Natural Extracts With Asian Lemon Oil And Aloe Extracts 75ml,6,22.9,GROCERY,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8503,584977,3M Scotch Multi Purpose Scissor 7inches 1Pc,4,7.5,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8504,1630788,iPhone 11 Pro Leather Folio MX062ZM Black,10,549.0,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8505,397650,Prestige Cookware Set 22pcs,1,429.5,ELECTRONICS,c312d596-b8d9-470f-a15e-705f906c97a5,Female,34
8506,1228297,Dove Nutritive Solutions Hair Fall Rescue Shampoo 200ml,9,11.05,GROCERY,a80e7254-2607-4ef1-a166-3aae919a6d18,Female,27
8507,1483054,VIP Conquer 4 Wheel Soft Trolley 59cm Red,5,179.0,FASHION,a80e7254-2607-4ef1-a166-3aae919a6d18,Female,27
8508,1470889,Hitachi Microwave Oven HMRD2311 23Ltr,7,319.0,ELECTRONICS,a80e7254-2607-4ef1-a166-3aae919a6d18,Female,27
8509,520233,Sinbo&Hami Water Bottle Assorted Colors FP165,9,9.0,ELECTRONICS,a80e7254-2607-4ef1-a166-3aae919a6d18,Female,27
8510,1705197,"Toshiba Portege A30-D-135, 13.3 Inch HD Laptop,Intel i5-7200u 8 GB RAM, 500GB  SATA HDD, Windows 10 Pro, Black",4,3465.0,ELECTRONICS,a80e7254-2607-4ef1-a166-3aae919a6d18,Female,27
8511,1450357,RayBan Men's Sunglass Rectangle 430357601S71,2,670.0,FASHION,a80e7254-2607-4ef1-a166-3aae919a6d18,Female,27
8512,1558947,Home Cawa Cup 80ml 12pc GS 17414XINL,7,19.0,ELECTRONICS,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8513,1575304,PUMA S Backpack Black 07558101,10,165.0,FASHION,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8514,1228297,Dove Nutritive Solutions Hair Fall Rescue Shampoo 200ml,3,11.05,GROCERY,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8515,1357528,Lifebuoy Anti Bacterial Hand Wash Total 10 500ml,5,25.6,GROCERY,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8516,1256587,Home Mate Plastic Knife Silver 18pcs,6,4.75,GROCERY,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8517,1084914,Electrolux Front Load Washing Machine EWF1284EDW 8Kg,3,1999.0,ELECTRONICS,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8518,1450357,RayBan Men's Sunglass Rectangle 430357601S71,1,670.0,FASHION,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8519,5927,Faber- Castell Color Pencil 115828 36's,2,44.25,ELECTRONICS,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8520,764872,Vinod  Stainless Steel Steamer 3Tier 20cm,6,45.0,ELECTRONICS,33e982c4-059e-43df-a583-dfbe1c2526de,Male,33
8521,1630536,Mi True Wireless Earphones ZBW4480GL Black,3,109.0,ELECTRONICS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8522,1433183,Anker SoundBuds Wired In-Ear Mono Earphone Black,4,20.0,ELECTRONICS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8523,1656009,Tri-wheeler RC Stunt Car 5588617 Assorted,6,119.0,OTHERS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8524,1383592,Tramontina Knife With Block Set 6pcs Assorted Colors,8,93.5,ELECTRONICS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8525,902121,Prestige Infinity Stock Pot 30cm PR77380,4,167.0,ELECTRONICS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8526,1274694,Home Style Artificial Flower With Pot,3,22.0,OTHERS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8527,1123529,Ikon Power Bank With Jump Starter IK38 Assorted Colors,6,99.0,ELECTRONICS,97b951e1-4e30-42dc-bf36-bedaf58dac9c,Female,64
8528,1201927,Fitbit Blaze Smart Fitness Watch FB502SBK Small Black,7,1049.0,ELECTRONICS,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8529,412138,Evinox Stainless Steel Pressure Cooker Classic 8Ltr,10,335.0,ELECTRONICS,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8530,1663856,Wiko View3 32GB Blush Gold,8,529.0,ELECTRONICS,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8531,1338890,Pedrini Ceramic Grill Pan 28cm,3,47.0,ELECTRONICS,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8532,14079,Gillette Shaving Foam Lemon Lime 200ml,4,8.75,GROCERY,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8533,1386967,Chefline Ceramic Fry Pan 20cm,8,39.0,ELECTRONICS,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8534,1195042,Maybelline Color Sensational Creamy Matte Lipstick 965 Siren In Scarlet 1pc,9,59.0,FASHION,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8535,1189754,Newcom Laptop Trolley Bag N559 41cm Black,9,294.0,FASHION,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8536,24089,Dabur Amla Jasmine Hair Oil 300ml,4,13.45,GROCERY,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8537,450315,Stabilo Point88MiniPenWLT688-12-1,10,30.0,ELECTRONICS,326fc868-9ce0-4e49-af8f-39d892d12583,Male,69
8538,125060,Tiger Stainless Flask PRTA10S 1.0Ltr,10,109.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8539,1704267,Predator Hunting Grounds PS4,2,159.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8540,599528,Lav Misket Stem Ware 3pcs,2,21.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8541,1640462,Candy Twin Tub Top Load Washing Machine RTT261WSU 6Kg,1,499.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8542,820707,Canon Cartridge CL441 Colour,6,96.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8543,1422235,Tramontina Chelsea Fry Pan 22cm + 28cm With Nylon Turner,1,80.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8544,1559016,First Step Baby Musical Mobile CC-9500,4,109.0,FASHION,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8545,1000839,Lulu Toothbrush Smiley Kid Soft 1pc Assorted Colour,10,9.25,GROCERY,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8546,1173286,Pearl Noire Cup & Saucer Set 6pcs,6,19.0,ELECTRONICS,e43a6416-92e9-449a-bc58-ea3942ccb527,Male,29
8547,1289133,Delsey Keira 4 Wheel Hard Trolley 81cm Grey,1,399.0,FASHION,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8548,799704,Dr.Oetker Chocolatey Strands 55 Gm,10,14.2,GROCERY,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8549,1251097,Maybelline Push Up Angel Mascara Very Black 1pc,5,73.5,FASHION,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8550,1333861,Pedrini Black Marble Fry Pan 24cm,3,55.0,ELECTRONICS,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8551,1512476,Apple iPhone XR 64GB Black,10,2529.0,ELECTRONICS,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8552,1565571,Home Mate Bleach Liquid 2 x 3.78Litre,5,20.95,GROCERY,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8553,1679566,Candy Front Load Condenser Dryer CSOC8TE-19 8KG,7,1399.0,ELECTRONICS,a67b3e84-fe94-4de9-b9e2-76173b37b85e,Male,44
8554,1640462,Candy Twin Tub Top Load Washing Machine RTT261WSU 6Kg,5,499.0,ELECTRONICS,766fdc7a-f448-4a61-ad44-7ff928532cf2,Male,42
8555,569325,Kenwood Mini Chopper CH180,7,89.0,ELECTRONICS,766fdc7a-f448-4a61-ad44-7ff928532cf2,Male,42
